Doc Length	Fraction Argumentive Part	Shortened Doc Length	Shortened Fraction Argumentive Part	No. of Args	Fraction of Distinguishing Arg	Fraction of Einschätzungsspielraum Arg	Fraction of Entscheidung des EGMR Arg	Fraction of Konsens der prozessualen Parteien Arg	Fraction of Overruling Arg	Fraction of Rechtsvergleichung Arg	Fraction of Sinn & Zweck Auslegung Arg	Fraction of Subsumtion Arg	Fraction of Systematische Auslegung Arg	Fraction of Verhältnismäßigkeitsprüfung – Angemessenheit Arg	Fraction of Verhältnismäßigkeitsprüfung – Geeignetheit Arg	Fraction of Verhältnismäßigkeitsprüfung – Legitimer Zweck Arg	Fraction of Verhältnismäßigkeitsprüfung – Rechtsgrundlage Arg	Fraction of Vorherige Rechtsprechung des EGMR Arg	Fraction of Wortlaut Auslegung Arg	Fraction of Beschwerdeführer Agent	Fraction of EGMR Agent	Fraction of Staat Agent	Fraction of Kommission/Kammer Agent	Fraction of Dritte Agent	Avg. Arg Length (Chars)	Importance
3304.0	0.45883777239709445	2104.0	0.720532319391635	18.0	0.0	0.0	0.16666666666666666	0.05555555555555555	0.0	0.0	0.0	0.3888888888888889	0.0	0.2222222222222222	0.0	0.0	0.0	0.16666666666666666	0.0	0.16666666666666666	0.7222222222222222	0.1111111111111111	0.0	0.0	459.6666666666667	3
14942.0	0.3918484807923973	6763.0	0.8657400561880823	48.0	0.020833333333333332	0.020833333333333332	0.041666666666666664	0.020833333333333332	0.0	0.0	0.0	0.7708333333333334	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.1875	0.6458333333333334	0.16666666666666666	0.0	0.0	625.0208333333334	4
5705.0	0.17300613496932515	2224.0	0.44379496402877694	16.0	0.0	0.0	0.0625	0.0625	0.0	0.0	0.0	0.375	0.0	0.4375	0.0	0.0625	0.0	0.0	0.0	0.1875	0.5625	0.1875	0.0625	0.0	309.3125	2
6366.0	0.5215205780710022	4201.0	0.7902880266603189	32.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.71875	0.0	0.03125	0.0	0.03125	0.0	0.15625	0.0	0.1875	0.6875	0.125	0.0	0.0	548.625	4
10665.0	0.5066104078762307	5761.0	0.9378580107620205	54.0	0.0	0.0	0.09259259259259259	0.0	0.0	0.0	0.0	0.7222222222222222	0.0	0.0	0.0	0.0	0.0	0.18518518518518517	0.0	0.12962962962962962	0.6111111111111112	0.25925925925925924	0.0	0.0	535.6296296296297	3
9178.0	0.35628677271736764	4250.0	0.7694117647058824	31.0	0.0	0.0	0.06451612903225806	0.03225806451612903	0.0	0.0	0.0	0.6129032258064516	0.0	0.06451612903225806	0.0	0.0	0.1935483870967742	0.03225806451612903	0.0	0.16129032258064516	0.6451612903225806	0.16129032258064516	0.03225806451612903	0.0	556.7741935483871	3
5167.0	0.5633830075479002	3822.0	0.7616431187859759	47.0	0.0	0.0	0.14893617021276595	0.0	0.0	0.0	0.0	0.5531914893617021	0.0	0.1276595744680851	0.0	0.0425531914893617	0.02127659574468085	0.10638297872340426	0.0	0.10638297872340426	0.7021276595744681	0.19148936170212766	0.0	0.0	325.6170212765957	4
3873.0	0.5863671572424477	2690.0	0.8442379182156134	36.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.4444444444444444	0.0	0.16666666666666666	0.0	0.05555555555555555	0.08333333333333333	0.08333333333333333	0.0	0.19444444444444445	0.6388888888888888	0.16666666666666666	0.0	0.0	337.77777777777777	4
8365.0	0.4908547519426181	5778.0	0.710626514364832	38.0	0.0	0.0	0.10526315789473684	0.02631578947368421	0.0	0.0	0.0	0.3684210526315789	0.0	0.2894736842105263	0.0	0.07894736842105263	0.07894736842105263	0.05263157894736842	0.0	0.23684210526315788	0.5789473684210527	0.18421052631578946	0.0	0.0	569.2631578947369	1
6350.0	0.38125984251968503	2993.0	0.8088874039425326	23.0	0.0	0.0	0.08695652173913043	0.043478260869565216	0.0	0.0	0.0	0.6086956521739131	0.0	0.0	0.0	0.0	0.08695652173913043	0.17391304347826086	0.0	0.21739130434782608	0.6521739130434783	0.13043478260869565	0.0	0.0	565.9565217391304	4
22276.0	0.32285868198958523	13487.0	0.5332542448283533	69.0	0.028985507246376812	0.0	0.07246376811594203	0.014492753623188406	0.0	0.0	0.0	0.6956521739130435	0.0	0.07246376811594203	0.0	0.014492753623188406	0.014492753623188406	0.08695652173913043	0.0	0.2028985507246377	0.5652173913043478	0.11594202898550725	0.11594202898550725	0.0	525.1014492753624	2
6784.0	0.4254127358490566	4144.0	0.6964285714285714	30.0	0.0	0.06666666666666667	0.03333333333333333	0.0	0.0	0.0	0.06666666666666667	0.5666666666666667	0.0	0.13333333333333333	0.0	0.0	0.0	0.1	0.03333333333333333	0.26666666666666666	0.5333333333333333	0.2	0.0	0.0	516.6333333333333	3
8486.0	0.4197501767617252	4453.0	0.7999101729171345	35.0	0.0	0.0	0.05714285714285714	0.02857142857142857	0.0	0.0	0.0	0.7142857142857143	0.0	0.02857142857142857	0.0	0.0	0.0	0.17142857142857143	0.0	0.08571428571428572	0.7714285714285715	0.14285714285714285	0.0	0.0	543.1714285714286	4
36018.0	0.26206341273807543	22418.0	0.4210455883664912	74.0	0.0	0.0	0.04054054054054054	0.05405405405405406	0.0	0.0	0.0	0.3783783783783784	0.0	0.33783783783783783	0.0	0.013513513513513514	0.013513513513513514	0.16216216216216217	0.0	0.13513513513513514	0.7027027027027027	0.12162162162162163	0.0	0.04054054054054054	701.3513513513514	3
7072.0	0.3744343891402715	3505.0	0.7554921540656205	23.0	0.043478260869565216	0.0	0.08695652173913043	0.043478260869565216	0.0	0.0	0.0	0.17391304347826086	0.0	0.34782608695652173	0.0	0.043478260869565216	0.043478260869565216	0.21739130434782608	0.0	0.13043478260869565	0.7391304347826086	0.13043478260869565	0.0	0.0	635.1739130434783	1
18342.0	0.4756842220041435	9749.0	0.8949635860088214	77.0	0.0	0.0	0.07792207792207792	0.0	0.0	0.0	0.0	0.5714285714285714	0.0	0.07792207792207792	0.0	0.025974025974025976	0.07792207792207792	0.16883116883116883	0.0	0.16883116883116883	0.5584415584415584	0.2597402597402597	0.0	0.012987012987012988	622.3636363636364	4
14256.0	0.47011784511784516	7845.0	0.8543021032504781	89.0	0.0	0.0	0.12359550561797752	0.033707865168539325	0.0	0.0	0.0	0.48314606741573035	0.0	0.056179775280898875	0.0	0.011235955056179775	0.14606741573033707	0.14606741573033707	0.0	0.1348314606741573	0.6741573033707865	0.19101123595505617	0.0	0.0	411.14606741573033	4
8764.0	0.4610908261068005	5535.0	0.7300813008130081	34.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.3235294117647059	0.0	0.47058823529411764	0.0	0.0	0.0	0.14705882352941177	0.0	0.20588235294117646	0.5882352941176471	0.17647058823529413	0.0	0.029411764705882353	638.3235294117648	3
3205.0	0.4230889235569423	1923.0	0.7051482059282371	22.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.6818181818181818	0.0	0.0	0.0	0.0	0.0	0.22727272727272727	0.0	0.18181818181818182	0.6818181818181818	0.13636363636363635	0.0	0.0	338.0	4
7754.0	0.4478978591694609	5326.0	0.6520841156590311	53.0	0.0	0.0	0.1509433962264151	0.018867924528301886	0.0	0.0	0.0	0.5849056603773585	0.0	0.0	0.0	0.03773584905660377	0.07547169811320754	0.1320754716981132	0.0	0.16981132075471697	0.7358490566037735	0.09433962264150944	0.0	0.0	342.9622641509434	4
8814.0	0.40447016110732925	5237.0	0.6807332442237922	32.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.1875	0.0	0.5625	0.0	0.03125	0.03125	0.15625	0.0	0.09375	0.875	0.03125	0.0	0.0	582.875	1
7479.0	0.37598609439764674	6615.0	0.42509448223733937	33.0	0.06060606060606061	0.0	0.06060606060606061	0.0	0.0	0.0	0.0	0.696969696969697	0.0	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.0	0.21212121212121213	0.48484848484848486	0.24242424242424243	0.0	0.06060606060606061	441.8181818181818	4
17316.0	0.5225225225225225	11489.0	0.787535903908086	73.0	0.0273972602739726	0.0	0.0684931506849315	0.0	0.0	0.0	0.0	0.4657534246575342	0.0	0.2328767123287671	0.0	0.0410958904109589	0.0410958904109589	0.1232876712328767	0.0	0.2191780821917808	0.6027397260273972	0.1780821917808219	0.0	0.0	672.0958904109589	1
6027.0	0.4046789447486312	3384.0	0.7207446808510638	23.0	0.0	0.0	0.17391304347826086	0.0	0.0	0.0	0.0	0.8260869565217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30434782608695654	0.4782608695652174	0.21739130434782608	0.0	0.0	573.1739130434783	4
10577.0	0.43613500992720056	8279.0	0.5571928976929581	33.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.696969696969697	0.0	0.0	0.0	0.0	0.0	0.21212121212121213	0.0	0.21212121212121213	0.5454545454545454	0.24242424242424243	0.0	0.0	746.6363636363636	3
16702.0	0.5711292060831038	10707.0	0.890912487157934	70.0	0.0	0.0	0.02857142857142857	0.02857142857142857	0.0	0.0	0.0	0.6857142857142857	0.0	0.02857142857142857	0.0	0.0	0.04285714285714286	0.18571428571428572	0.0	0.14285714285714285	0.7285714285714285	0.12857142857142856	0.0	0.0	703.4857142857143	4
6761.0	0.2202336932406449	3452.0	0.4313441483198146	27.0	0.037037037037037035	0.0	0.1111111111111111	0.037037037037037035	0.0	0.0	0.0	0.7037037037037037	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.2962962962962963	0.5185185185185185	0.1111111111111111	0.07407407407407407	0.0	267.51851851851853	2
4813.0	0.45647205485144404	2930.0	0.7498293515358362	24.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.7916666666666666	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.08333333333333333	0.75	0.16666666666666666	0.0	0.0	500.2083333333333	4
9967.0	0.3261763820608007	4163.0	0.780927215950036	30.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.03333333333333333	0.0	0.6333333333333333	0.0	0.0	0.0	0.0	0.0	0.26666666666666666	0.0	0.13333333333333333	0.8	0.06666666666666667	0.0	0.0	580.8666666666667	3
46567.0	0.29817252560826335	22748.0	0.6103833304026728	120.0	0.0	0.0	0.016666666666666666	0.016666666666666666	0.0	0.0	0.025	0.875	0.008333333333333333	0.0	0.0	0.0	0.0	0.058333333333333334	0.0	0.125	0.5916666666666667	0.11666666666666667	0.058333333333333334	0.10833333333333334	632.85	1
15564.0	0.0375867386276022	9412.0	0.06215469613259672	12.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.25	0.5833333333333334	0.16666666666666666	0.0	0.0	246.25	4
9806.0	0.36569447277177236	6789.0	0.528207394314332	34.0	0.0	0.0	0.058823529411764705	0.029411764705882353	0.0	0.0	0.0	0.6470588235294118	0.0	0.0	0.0	0.0	0.0	0.2647058823529412	0.0	0.14705882352941177	0.6176470588235294	0.23529411764705882	0.0	0.0	557.5882352941177	4
4309.0	0.3713158505453702	2135.0	0.7494145199063231	21.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.47619047619047616	0.0	0.19047619047619047	0.0	0.09523809523809523	0.047619047619047616	0.09523809523809523	0.0	0.09523809523809523	0.6190476190476191	0.2857142857142857	0.0	0.0	398.6666666666667	4
9644.0	0.6806304437992534	7734.0	0.8487199379363848	72.0	0.0	0.013888888888888888	0.1111111111111111	0.013888888888888888	0.0	0.0	0.0	0.3194444444444444	0.0	0.3194444444444444	0.0	0.027777777777777776	0.06944444444444445	0.125	0.0	0.1527777777777778	0.6805555555555556	0.16666666666666666	0.0	0.0	474.25	4
10555.0	0.38929417337754624	5124.0	0.8019125683060109	36.0	0.027777777777777776	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.5277777777777778	0.0	0.2222222222222222	0.0	0.0	0.0	0.16666666666666666	0.0	0.16666666666666666	0.4722222222222222	0.2777777777777778	0.0	0.08333333333333333	607.6111111111111	4
39114.0	0.3460909137393261	39114.0	0.3460909137393261	84.0	0.0	0.0	0.011904761904761904	0.03571428571428571	0.0	0.0	0.0	0.8809523809523809	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.13095238095238096	0.5833333333333334	0.23809523809523808	0.0	0.047619047619047616	861.547619047619	2
8518.0	0.3673397511152853	4291.0	0.7292006525285482	30.0	0.0	0.0	0.06666666666666667	0.03333333333333333	0.0	0.0	0.0	0.6333333333333333	0.0	0.13333333333333333	0.0	0.03333333333333333	0.06666666666666667	0.03333333333333333	0.0	0.2	0.6666666666666666	0.13333333333333333	0.0	0.0	534.3333333333334	2
3900.0	0.38076923076923075	2375.0	0.6252631578947369	19.0	0.0	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.0	0.0	0.0	0.21052631578947367	0.0	0.3157894736842105	0.0	0.05263157894736842	0.10526315789473684	0.15789473684210525	0.0	0.10526315789473684	0.7368421052631579	0.15789473684210525	0.0	0.0	413.94736842105266	3
5041.0	0.4749057726641539	3106.0	0.7707662588538313	20.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.8	0.0	0.05	0.0	0.0	0.0	0.05	0.0	0.15	0.7	0.15	0.0	0.0	614.5	3
6776.0	0.35935655253837073	6776.0	0.35935655253837073	34.0	0.0	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.6470588235294118	0.0	0.029411764705882353	0.0	0.0	0.0	0.20588235294117646	0.0	0.14705882352941177	0.7647058823529411	0.08823529411764706	0.0	0.0	391.0	4
8596.0	0.4382270823638902	4958.0	0.7597821702299314	43.0	0.0	0.0	0.06976744186046512	0.023255813953488372	0.0	0.0	0.0	0.4186046511627907	0.0	0.13953488372093023	0.0	0.023255813953488372	0.046511627906976744	0.27906976744186046	0.0	0.13953488372093023	0.7674418604651163	0.09302325581395349	0.0	0.0	464.74418604651163	3
24511.0	0.30006935661539713	12804.0	0.5744298656669791	67.0	0.0	0.0	0.029850746268656716	0.0	0.0	0.0	0.0	0.9253731343283582	0.0	0.0	0.0	0.0	0.0	0.04477611940298507	0.0	0.07462686567164178	0.9104477611940298	0.014925373134328358	0.0	0.0	580.6119402985074	1
8787.0	0.193581427108228	4521.0	0.3762441937624419	18.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.4444444444444444	0.0	0.1111111111111111	0.05555555555555555	0.05555555555555555	0.0	0.16666666666666666	0.6666666666666666	0.1111111111111111	0.05555555555555555	0.0	498.55555555555554	3
3089.0	0.3913887989640661	1766.0	0.6845979614949038	16.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.4375	0.0	0.375	0.0	0.0625	0.0	0.0	0.0	0.125	0.625	0.25	0.0	0.0	393.1875	4
70720.0	0.34509332579185525	28526.0	0.8555353011287947	243.0	0.00411522633744856	0.012345679012345678	0.1111111111111111	0.00823045267489712	0.0	0.0	0.00411522633744856	0.6625514403292181	0.0	0.00411522633744856	0.0	0.0	0.0	0.1934156378600823	0.0	0.1522633744855967	0.7366255144032922	0.1111111111111111	0.0	0.0	528.7078189300412	4
6570.0	0.3439878234398782	3243.0	0.6968855997533148	30.0	0.03333333333333333	0.0	0.1	0.03333333333333333	0.0	0.0	0.0	0.4666666666666667	0.0	0.3	0.0	0.06666666666666667	0.0	0.0	0.0	0.23333333333333334	0.43333333333333335	0.3333333333333333	0.0	0.0	392.26666666666665	4
6862.0	0.33197318566015743	5232.0	0.4353975535168195	17.0	0.0	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.8823529411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17647058823529413	0.5882352941176471	0.23529411764705882	0.0	0.0	746.2352941176471	2
6982.0	0.4511601260383844	3931.0	0.801322818621216	45.0	0.0	0.0	0.044444444444444446	0.022222222222222223	0.0	0.0	0.0	0.5555555555555556	0.0	0.15555555555555556	0.0	0.0	0.044444444444444446	0.17777777777777778	0.0	0.2	0.5777777777777777	0.2222222222222222	0.0	0.0	378.4	3
7568.0	0.29585095137420714	2637.0	0.8490709139173302	22.0	0.0	0.0	0.13636363636363635	0.0	0.0	0.0	0.0	0.45454545454545453	0.0	0.2727272727272727	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.18181818181818182	0.7272727272727273	0.09090909090909091	0.0	0.0	540.7272727272727	4
8723.0	0.395620772669953	3922.0	0.8799082100968894	38.0	0.0	0.0	0.13157894736842105	0.0	0.0	0.0	0.0	0.3684210526315789	0.0	0.2631578947368421	0.0	0.02631578947368421	0.05263157894736842	0.15789473684210525	0.0	0.21052631578947367	0.7105263157894737	0.07894736842105263	0.0	0.0	469.7894736842105	4
14801.0	0.3312614012566718	5156.0	0.9509309542280838	49.0	0.0	0.0	0.04081632653061224	0.02040816326530612	0.0	0.0	0.0	0.7755102040816326	0.0	0.0	0.0	0.0	0.0	0.16326530612244897	0.0	0.14285714285714285	0.673469387755102	0.14285714285714285	0.04081632653061224	0.0	531.8163265306123	2
16286.0	0.6120594375537272	10816.0	0.9215976331360947	85.0	0.023529411764705882	0.0	0.07058823529411765	0.011764705882352941	0.0	0.0	0.0	0.8235294117647058	0.0	0.0	0.0	0.0	0.0	0.07058823529411765	0.0	0.11764705882352941	0.6705882352941176	0.21176470588235294	0.0	0.0	613.4117647058823	3
5063.0	0.47580485877937984	3122.0	0.7716207559256887	32.0	0.0	0.0	0.0625	0.0625	0.0	0.0	0.0	0.34375	0.0	0.25	0.0	0.09375	0.09375	0.09375	0.0	0.1875	0.625	0.1875	0.0	0.0	401.21875	4
5198.0	0.3303193535975375	3073.0	0.5587373901724699	26.0	0.0	0.0	0.07692307692307693	0.038461538461538464	0.0	0.0	0.0	0.2692307692307692	0.0	0.38461538461538464	0.0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.15384615384615385	0.7692307692307693	0.07692307692307693	0.0	0.0	365.6923076923077	3
14469.0	0.30174856589950927	9089.0	0.4803608757839146	53.0	0.018867924528301886	0.0	0.05660377358490566	0.0	0.0	0.0	0.0	0.7547169811320755	0.0	0.018867924528301886	0.0	0.018867924528301886	0.03773584905660377	0.09433962264150944	0.0	0.16981132075471697	0.5849056603773585	0.18867924528301888	0.0	0.05660377358490566	423.6792452830189	4
11865.0	0.5090602612726507	6768.0	0.892434988179669	61.0	0.0	0.0	0.04918032786885246	0.0	0.0	0.0	0.0	0.8360655737704918	0.0	0.0	0.0	0.0	0.0	0.11475409836065574	0.0	0.09836065573770492	0.7868852459016393	0.11475409836065574	0.0	0.0	526.8196721311475	4
7945.0	0.34889867841409694	4777.0	0.5802805107808248	32.0	0.0	0.0	0.15625	0.03125	0.0	0.0	0.0	0.5625	0.0	0.0625	0.0	0.03125	0.0625	0.09375	0.0	0.1875	0.65625	0.15625	0.0	0.0	471.875	4
3108.0	0.08719433719433722	1454.0	0.18638239339752405	7.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.42857142857142855	0.2857142857142857	0.0	0.0	199.28571428571428	3
8946.0	0.4683657500558909	5058.0	0.8283906682483195	60.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.6333333333333333	0.0	0.0	0.016666666666666666	0.0	0.0	0.18333333333333332	0.0	0.2	0.65	0.15	0.0	0.0	366.0833333333333	4
4771.0	0.41228254034793543	2934.0	0.6704158145875938	17.0	0.0	0.0	0.11764705882352941	0.058823529411764705	0.0	0.0	0.0	0.7058823529411765	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0	0.11764705882352941	0.8235294117647058	0.058823529411764705	0.0	0.0	627.7647058823529	4
4834.0	0.3295407529995863	2312.0	0.6890138408304498	16.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.5625	0.0	0.0	0.0	0.0	0.0	0.3125	0.0	0.125	0.875	0.0	0.0	0.0	522.875	3
5886.0	0.5625212368331635	4277.0	0.7741407528641571	51.0	0.0	0.0	0.13725490196078433	0.0	0.0	0.0	0.0	0.7058823529411765	0.0	0.0	0.0	0.0	0.0	0.1568627450980392	0.0	0.0784313725490196	0.8235294117647058	0.09803921568627451	0.0	0.0	348.5882352941176	4
9874.0	0.3943690500303828	4499.0	0.8655256723716381	33.0	0.0	0.0	0.09090909090909091	0.030303030303030304	0.0	0.0	0.0	0.42424242424242425	0.0	0.30303030303030304	0.0	0.0	0.0	0.15151515151515152	0.0	0.24242424242424243	0.5454545454545454	0.21212121212121213	0.0	0.0	636.8787878787879	1
5766.0	0.3922996878251821	5129.0	0.4410216416455449	28.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.6785714285714286	0.0	0.03571428571428571	0.0	0.0	0.0	0.21428571428571427	0.0	0.17857142857142858	0.5	0.21428571428571427	0.0	0.10714285714285714	422.7142857142857	4
10796.0	0.26880326046683956	6481.0	0.4477704058015738	36.0	0.05555555555555555	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.5555555555555556	0.0	0.19444444444444445	0.0	0.027777777777777776	0.0	0.08333333333333333	0.0	0.19444444444444445	0.4444444444444444	0.2222222222222222	0.1388888888888889	0.0	429.47222222222223	2
15193.0	0.2826959784111104	8624.0	0.4980287569573284	40.0	0.0	0.0	0.1	0.025	0.0	0.0	0.0	0.475	0.0	0.15	0.0	0.075	0.075	0.1	0.0	0.225	0.525	0.175	0.075	0.0	583.05	2
25371.0	0.5695479090299949	15745.0	0.9177516671959353	121.0	0.0	0.01652892561983471	0.01652892561983471	0.008264462809917356	0.0	0.0	0.008264462809917356	0.7933884297520661	0.0	0.03305785123966942	0.0	0.01652892561983471	0.008264462809917356	0.09917355371900827	0.0	0.11570247933884298	0.6611570247933884	0.15702479338842976	0.024793388429752067	0.04132231404958678	626.3388429752066	1
17739.0	0.4592141608884379	11667.0	0.6982086226107825	76.0	0.0	0.0	0.02631578947368421	0.013157894736842105	0.0	0.0	0.0	0.40789473684210525	0.0	0.3815789473684211	0.0	0.039473684210526314	0.0	0.13157894736842105	0.0	0.11842105263157894	0.6578947368421053	0.15789473684210525	0.0	0.06578947368421052	573.9736842105264	2
4893.0	0.4461475577355406	2889.0	0.7556247836621668	31.0	0.0	0.0	0.16129032258064516	0.0	0.0	0.0	0.0	0.7096774193548387	0.0	0.0	0.0	0.0	0.0	0.12903225806451613	0.0	0.0967741935483871	0.8064516129032258	0.0967741935483871	0.0	0.0	365.5483870967742	4
4201.0	0.47536300880742677	2477.0	0.8062171982236577	24.0	0.0	0.0	0.08333333333333333	0.041666666666666664	0.0	0.0	0.0	0.125	0.0	0.5	0.041666666666666664	0.125	0.08333333333333333	0.0	0.0	0.25	0.625	0.125	0.0	0.0	447.8333333333333	4
8041.0	0.5164780499937819	5468.0	0.7595098756400878	44.0	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.0	0.0	0.3409090909090909	0.0	0.25	0.022727272727272728	0.022727272727272728	0.045454545454545456	0.13636363636363635	0.0	0.1590909090909091	0.7272727272727273	0.11363636363636363	0.0	0.0	522.8863636363636	3
7037.0	0.29316470086684665	2907.0	0.7096663226694186	21.0	0.0	0.047619047619047616	0.047619047619047616	0.0	0.0	0.047619047619047616	0.19047619047619047	0.42857142857142855	0.0	0.047619047619047616	0.0	0.047619047619047616	0.09523809523809523	0.047619047619047616	0.0	0.14285714285714285	0.7142857142857143	0.047619047619047616	0.09523809523809523	0.0	497.0952380952381	2
17330.0	0.38995960761684945	8385.0	0.8059630292188431	56.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.5535714285714286	0.0	0.017857142857142856	0.0	0.0	0.05357142857142857	0.25	0.0	0.16071428571428573	0.7678571428571429	0.07142857142857142	0.0	0.0	629.5	4
6595.0	0.4465504169825626	4050.0	0.7271604938271605	37.0	0.0	0.0	0.08108108108108109	0.02702702702702703	0.0	0.0	0.0	0.5945945945945946	0.0	0.08108108108108109	0.0	0.0	0.13513513513513514	0.08108108108108109	0.0	0.24324324324324326	0.5945945945945946	0.16216216216216217	0.0	0.0	435.13513513513516	2
5826.0	0.33916924133196014	2295.0	0.8610021786492374	31.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.7419354838709677	0.0	0.0	0.0	0.0967741935483871	0.03225806451612903	0.0967741935483871	0.0	0.25806451612903225	0.5806451612903226	0.16129032258064516	0.0	0.0	350.2258064516129	2
9707.0	0.25002575461007526	2816.0	0.8618607954545454	23.0	0.0	0.0	0.08695652173913043	0.043478260869565216	0.0	0.0	0.0	0.17391304347826086	0.0	0.6086956521739131	0.0	0.0	0.0	0.08695652173913043	0.0	0.08695652173913043	0.8695652173913043	0.043478260869565216	0.0	0.0	558.0434782608696	4
4173.0	0.42774982027318476	2596.0	0.6875963020030816	28.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.6071428571428571	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.21428571428571427	0.6071428571428571	0.17857142857142858	0.0	0.0	326.39285714285717	4
5544.0	0.45526695526695526	3567.0	0.7075974208017942	28.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.35714285714285715	0.0	0.39285714285714285	0.0	0.03571428571428571	0.03571428571428571	0.10714285714285714	0.0	0.17857142857142858	0.6785714285714286	0.14285714285714285	0.0	0.0	478.67857142857144	4
6896.0	0.39515661252900236	4189.0	0.650513248985438	31.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.3225806451612903	0.0	0.41935483870967744	0.0	0.06451612903225806	0.06451612903225806	0.0967741935483871	0.0	0.16129032258064516	0.6451612903225806	0.1935483870967742	0.0	0.0	474.06451612903226	1
3799.0	0.4372203211371414	2669.0	0.622330460846759	24.0	0.0	0.0	0.08333333333333333	0.041666666666666664	0.0	0.0	0.0	0.2916666666666667	0.0	0.4166666666666667	0.0	0.041666666666666664	0.041666666666666664	0.08333333333333333	0.0	0.16666666666666666	0.625	0.20833333333333334	0.0	0.0	374.875	2
5837.0	0.40209011478499224	3225.0	0.7277519379844961	27.0	0.0	0.0	0.07407407407407407	0.07407407407407407	0.0	0.0	0.0	0.3333333333333333	0.0	0.37037037037037035	0.0	0.07407407407407407	0.037037037037037035	0.037037037037037035	0.0	0.07407407407407407	0.6296296296296297	0.2962962962962963	0.0	0.0	462.3333333333333	3
20395.0	0.284089237558225	9000.0	0.6437777777777778	53.0	0.0	0.0	0.05660377358490566	0.0	0.0	0.0	0.0	0.8679245283018868	0.0	0.018867924528301886	0.0	0.0	0.0	0.05660377358490566	0.0	0.1320754716981132	0.4716981132075472	0.39622641509433965	0.0	0.0	588.8867924528302	4
15537.0	0.2286799253395121	4427.0	0.8025751072961373	29.0	0.0	0.0	0.10344827586206896	0.0	0.0	0.0	0.0	0.7241379310344828	0.0	0.0	0.0	0.0	0.0	0.1724137931034483	0.0	0.1724137931034483	0.6896551724137931	0.13793103448275862	0.0	0.0	664.2068965517242	2
4614.0	0.3643259644560035	2532.0	0.6639020537124802	31.0	0.03225806451612903	0.0	0.16129032258064516	0.0	0.0	0.0	0.0	0.41935483870967744	0.0	0.0	0.0	0.03225806451612903	0.0967741935483871	0.25806451612903225	0.0	0.16129032258064516	0.8387096774193549	0.0	0.0	0.0	282.7741935483871	4
4450.0	0.45573033707865174	2757.0	0.735582154515778	21.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.38095238095238093	0.0	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.0	0.14285714285714285	0.8095238095238095	0.047619047619047616	0.0	0.0	519.1904761904761	4
